Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,year,month,week,Quarter,Trend,Rolling_mean_5,Rolling_mean_10,Lag_1,Lag_2
43,2012-09-28,577792.32,0,77.55,3.666,214.30525,9.285,2012,9,39,3,6233,990697.1420000002,1059759.6030000001,884724.41,1369131.46
27,2012-09-28,1540687.63,0,64.92,4.158,142.76575,8.239,2012,9,39,3,6234,1067412.4380000003,1021061.9549999998,577792.32,884724.41
4,2012-09-28,2027620.23,0,71.74,3.666,131.043,4.077,2012,9,39,3,6235,1279991.2100000004,1131864.434,1540687.63,577792.32
39,2012-09-28,1495607.07,0,78.04,3.666,221.6556,6.623,2012,9,39,3,6236,1305286.3320000004,1155497.3050000002,2027620.23,1540687.63
10,2012-09-28,1694862.41,0,82.52,3.966,131.043,7.17,2012,9,39,3,6237,1467313.9320000005,1293969.378,1495607.07,2027620.23
29,2012-09-28,489674.23,0,62.17,4.018,138.7395,9.419,2012,9,39,3,6238,1449690.3140000002,1220193.7280000001,1694862.41,1495607.07
31,2012-09-28,1279080.58,0,80.38,3.666,222.6164329,6.565,2012,9,39,3,6239,1397368.9040000003,1232390.671,489674.23,1694862.41
30,2012-09-28,425410.04,0,80.38,3.666,222.6164329,6.565,2012,9,39,3,6240,1076926.8660000004,1178459.038,1279080.58,489674.23
12,2012-09-28,880415.67,0,81.22,3.966,131.043,10.926,2012,9,39,3,6241,953888.5860000004,1129587.459,425410.04,1279080.58
14,2012-09-28,1522512.2,0,64.88,3.997,192.0135577,8.684,2012,9,39,3,6242,919418.5440000003,1193366.238,880415.67,425410.04
3,2012-09-28,389813.02,0,77.46,3.666,226.5180926,6.334,2012,9,39,3,6243,899446.3020000004,1174568.308,1522512.2,880415.67
16,2012-09-28,469607.73,0,51.4,3.789,198.5903276,6.061,2012,9,39,3,6244,737551.7320000004,1067460.318,389813.02,1522512.2
1,2012-09-28,1437059.26,0,76.08,3.666,222.9816579,6.908,2012,9,39,3,6245,939881.5760000004,1008404.2210000001,469607.73,389813.02
35,2012-09-28,814099.86,0,64.92,3.997,142.76575,8.839,2012,9,39,3,6246,926618.4140000005,940253.5,1437059.26,469607.73
18,2012-09-28,1002856.2,0,58.24,4.018,138.7395,8.535,2012,9,39,3,6247,822687.2140000004,871052.879,814099.86,1437059.26
23,2012-09-28,1319035.06,0,53.71,4.018,138.7395,4.156,2012,9,39,3,6248,1008531.6220000002,953988.962,1002856.2,814099.86
7,2012-09-28,525545.76,0,50.64,3.789,198.5903276,7.872,2012,9,39,3,6249,1019719.2280000005,878635.4800000001,1319035.06,1002856.2
42,2012-09-28,505978.46,0,82.52,3.966,131.043,7.17,2012,9,39,3,6250,833503.0680000004,886692.322,525545.76,1319035.06
19,2012-09-28,1338299.02,0,56.81,4.158,138.7395,8.193,2012,9,39,3,6251,938342.9000000004,932480.657,505978.46,525545.76
41,2012-09-28,1307928.01,0,56.08,3.789,198.5903276,6.432,2012,9,39,3,6252,999357.2620000005,911022.2379999999,1338299.02,505978.46
37,2012-09-28,527953.14,0,79.49,3.666,221.6556,6.623,2012,9,39,3,6253,841140.8780000003,924836.25,1307928.01,1338299.02
22,2012-09-28,976479.51,0,62.17,4.018,142.76575,7.753,2012,9,39,3,6254,931327.6280000005,975523.428,527953.14,1307928.01
44,2012-09-28,355307.94,0,64.8,3.821,131.043,5.407,2012,9,39,3,6255,901193.5240000004,867348.2960000001,976479.51,527953.14
27,2012-10-05,1591816.88,0,64.5,4.151,142.8516833,8.0,2012,10,40,4,6256,951897.0960000005,945119.998,355307.94,976479.51
16,2012-10-05,471281.68,0,50.46,3.779,198.8221322,5.847,2012,10,40,4,6257,784567.8300000003,891962.5460000001,1591816.88,355307.94
4,2012-10-05,2209835.43,0,63.07,3.62,131.0756667,3.879,2012,10,40,4,6258,1120944.2880000002,981042.583,471281.68,1591816.88
5,2012-10-05,343048.29,0,71.17,3.617,223.7744444,5.422,2012,10,40,4,6259,994258.0440000003,962792.8359999999,2209835.43,471281.68
11,2012-10-05,1422794.26,0,73.37,3.617,226.7210356,6.034,2012,10,40,4,6260,1207755.3080000004,1054474.416,343048.29,2209835.43
31,2012-10-05,1363365.05,0,70.28,3.617,222.8159296,6.17,2012,10,40,4,6261,1162064.9420000003,1056981.0189999999,1422794.26,343048.29
29,2012-10-05,520632.8,0,62.09,4.027,138.8256,9.151,2012,10,40,4,6262,1171935.1660000004,978251.498,1363365.05,1422794.26
34,2012-10-05,968896.68,0,65.41,3.62,131.0756667,8.839,2012,10,40,4,6263,923747.4160000004,1022345.852,520632.8,1363365.05
24,2012-10-05,1416720.54,0,60.35,4.151,138.8256,8.693,2012,10,40,4,6264,1138481.8660000004,1066369.955,968896.68,520632.8
18,2012-10-05,1092204.79,0,59.68,4.027,138.8256,8.243,2012,10,40,4,6265,1072363.9720000005,1140059.6400000001,1416720.54,968896.68
21,2012-10-05,651768.91,0,70.28,3.617,222.8159296,6.17,2012,10,40,4,6266,930044.7440000003,1046054.843,1092204.79,1416720.54
23,2012-10-05,1464616.59,0,56.65,4.027,138.8256,4.145,2012,10,40,4,6267,1118841.5020000003,1145388.334,651768.91,1092204.79
3,2012-10-05,443557.65,0,72.74,3.617,226.7210356,6.034,2012,10,40,4,6268,1013773.6960000005,968760.5560000001,1464616.59,651768.91
42,2012-10-05,593162.53,0,80.88,4.132,131.0756667,6.943,2012,10,40,4,6269,849062.0940000003,993771.9800000001,443557.65,1464616.59
9,2012-10-05,606755.3,0,66.61,3.617,226.9662325,4.954,2012,10,40,4,6270,751972.1960000003,912168.084,593162.53,443557.65
22,2012-10-05,1009887.36,0,62.09,4.027,142.8516833,7.543,2012,10,40,4,6271,823595.8860000003,876820.3150000001,606755.3,593162.53
37,2012-10-05,546122.37,0,73.57,3.617,221.8533396,6.228,2012,10,40,4,6272,639897.0420000004,879369.2720000001,1009887.36,606755.3
35,2012-10-05,866064.4,0,64.5,3.985,142.8516833,8.665,2012,10,40,4,6273,724398.3920000003,869086.044,546122.37,1009887.36
25,2012-10-05,699536.73,0,57.58,3.985,215.9258865,7.293,2012,10,40,4,6274,745673.2320000004,797367.663,866064.4,546122.37
20,2012-10-05,2246411.89,0,60.77,3.985,215.9258865,7.293,2012,10,40,4,6275,1073604.5500000003,912788.373,699536.73,866064.4
40,2012-10-05,1069112.0,0,57.21,4.027,138.8256,4.145,2012,10,40,4,6276,1085449.4780000004,954522.682,2246411.89,699536.73
10,2012-10-05,1758971.38,0,80.88,4.132,131.0756667,6.943,2012,10,40,4,6277,1328019.2800000003,983958.161,1069112.0,2246411.89
39,2012-10-05,1574408.67,0,72.05,3.617,221.8533396,6.228,2012,10,40,4,6278,1469688.1340000003,1097043.2629999998,1758971.38,1069112.0
14,2012-10-05,1687592.16,0,64.89,3.985,192.1704115,8.667,2012,10,40,4,6279,1667299.2200000002,1206486.226,1574408.67,1758971.38
8,2012-10-05,976436.02,0,61.41,3.617,226.7705581,5.124,2012,10,40,4,6280,1413304.0460000003,1243454.298,1687592.16,1574408.67
6,2012-10-05,1518177.71,0,70.84,3.617,224.804222,5.329,2012,10,40,4,6281,1503117.1880000003,1294283.333,976436.02,1687592.16
36,2012-10-05,277137.86,0,73.57,3.611,221.8533396,6.228,2012,10,40,4,6282,1206750.4840000004,1267384.8819999998,1518177.71,976436.02
2,2012-10-05,1998321.04,0,70.27,3.617,222.8159296,6.17,2012,10,40,4,6283,1291532.9580000003,1380610.546,277137.86,1518177.71
26,2012-10-05,1095504.26,0,54.07,4.027,138.8256,7.138,2012,10,40,4,6284,1173115.3780000003,1420207.299,1998321.04,277137.86
32,2012-10-05,1202775.24,0,55.34,3.779,198.8221322,7.557,2012,10,40,4,6285,1218383.2220000005,1315843.634,1095504.26,1998321.04
30,2012-10-05,446751.45,0,70.28,3.617,222.8159296,6.17,2012,10,40,4,6286,1004097.9700000004,1253607.579,1202775.24,1095504.26
43,2012-10-05,642614.89,0,74.09,3.617,214.4912667,8.839,2012,10,40,4,6287,1077193.3760000004,1141971.9300000002,446751.45,1202775.24
7,2012-10-05,505830.56,0,48.43,3.779,198.8221322,7.557,2012,10,40,4,6288,778695.2800000004,1035114.119,642614.89,446751.45
38,2012-10-05,458479.01,0,81.61,3.966,131.0756667,10.199,2012,10,40,4,6289,651290.2300000003,912202.8040000001,505830.56,642614.89
15,2012-10-05,573498.64,0,59.57,4.151,138.8256,7.992,2012,10,40,4,6290,525434.9100000004,871909.066,458479.01,505830.56
12,2012-10-05,979825.92,0,81.61,3.966,131.0756667,10.199,2012,10,40,4,6291,632049.8040000004,818073.887,573498.64,458479.01
1,2012-10-05,1670785.97,0,68.55,3.617,223.1814772,6.573,2012,10,40,4,6292,837684.0200000003,957438.6980000001,979825.92,573498.64
28,2012-10-05,1462941.03,0,81.61,3.966,131.0756667,10.199,2012,10,40,4,6293,1029106.1140000004,903900.697,1670785.97,979825.92
45,2012-10-05,733455.07,0,64.89,3.985,192.1704115,8.667,2012,10,40,4,6294,1084101.3260000004,867695.7779999999,1462941.03,1670785.97
13,2012-10-05,2041918.74,0,61.79,3.815,131.0756667,5.621,2012,10,40,4,6295,1377785.3460000004,951610.1279999999,733455.07,1462941.03
41,2012-10-05,1400160.95,0,50.14,3.779,198.8221322,6.195,2012,10,40,4,6296,1461852.3520000004,1046951.0780000001,2041918.74,733455.07
19,2012-10-05,1408016.1,0,59.86,4.151,138.8256,7.992,2012,10,40,4,6297,1409298.3780000003,1123491.199,1400160.95,2041918.74
17,2012-10-05,952609.17,0,52.81,3.815,131.0756667,5.527,2012,10,40,4,6298,1307232.0060000003,1168169.06,1408016.1,1400160.95
44,2012-10-05,337390.44,0,61.79,3.815,131.0756667,5.217,2012,10,40,4,6299,1228019.0800000005,1156060.203,952609.17,1408016.1
33,2012-10-05,265444.9,0,85.18,4.132,131.0756667,6.895,2012,10,40,4,6300,872724.3120000005,1125254.829,337390.44,952609.17
26,2012-10-12,1044639.69,0,45.19,4.029,138.9117,7.138,2012,10,41,4,6301,801620.0600000003,1131736.2059999998,265444.9,337390.44
1,2012-10-12,1573072.81,0,62.99,3.601,223.3812965,6.573,2012,10,41,4,6302,834631.4020000005,1121964.8900000001,1044639.69,265444.9
20,2012-10-12,2162951.36,0,47.2,4.0,216.1150568,7.293,2012,10,41,4,6303,1076699.8400000003,1191965.923,1573072.81,1044639.69
31,2012-10-12,1401113.42,0,61.53,3.601,223.0154263,6.17,2012,10,41,4,6304,1289444.4360000002,1258731.758,2162951.36,1573072.81
10,2012-10-12,1713889.11,0,76.03,4.468,131.1083333,6.943,2012,10,41,4,6305,1579133.2780000004,1225928.7950000002,1401113.42,2162951.36
43,2012-10-12,619369.72,0,71.14,3.601,214.6772833,8.839,2012,10,41,4,6306,1494079.2840000005,1147849.6719999998,1713889.11,1401113.42
13,2012-10-12,1999079.44,0,55.1,3.797,131.1083333,5.621,2012,10,41,4,6307,1579280.6100000003,1206956.0059999998,619369.72,1713889.11
19,2012-10-12,1352809.5,0,48.29,4.186,138.9117,7.992,2012,10,41,4,6308,1417252.2380000004,1246976.039,1999079.44,619369.72
14,2012-10-12,1639585.61,0,54.47,4.0,192.3272654,8.667,2012,10,41,4,6309,1464946.6760000004,1377195.556,1352809.5,1999079.44
8,2012-10-12,927511.99,0,55.03,3.601,226.9735448,5.124,2012,10,41,4,6310,1307671.2520000003,1443402.2650000001,1639585.61,1352809.5
25,2012-10-12,697317.41,0,43.74,4.0,216.1150568,7.293,2012,10,41,4,6311,1323260.7900000003,1408670.037,927511.99,1639585.61
2,2012-10-12,1900745.13,0,60.97,3.601,223.0154263,6.17,2012,10,41,4,6312,1303593.9280000005,1441437.2689999999,697317.41,927511.99
4,2012-10-12,2133026.07,0,57.11,3.603,131.1083333,3.879,2012,10,41,4,6313,1459637.2420000003,1438444.74,1900745.13,697317.41
30,2012-10-12,434593.26,0,61.53,3.601,223.0154263,6.17,2012,10,41,4,6314,1218638.7720000003,1341792.724,2133026.07,1900745.13
32,2012-10-12,1176681.31,0,43.49,3.76,199.0539368,7.557,2012,10,41,4,6315,1268472.6360000004,1288071.944,434593.26,2133026.07
24,2012-10-12,1416301.17,0,51.64,4.186,138.9117,8.693,2012,10,41,4,6316,1412269.3880000005,1367765.0890000002,1176681.31,434593.26
42,2012-10-12,612379.9,0,76.03,4.468,131.1083333,6.943,2012,10,41,4,6317,1154596.3420000004,1229095.135,1416301.17,1176681.31
37,2012-10-12,521810.75,0,71.28,3.601,222.0510793,6.228,2012,10,41,4,6318,832353.2780000004,1145995.2600000002,612379.9,1416301.17
35,2012-10-12,873643.14,0,55.4,4.0,142.9376167,8.665,2012,10,41,4,6319,920163.2540000003,1069401.0129999998,521810.75,612379.9
3,2012-10-12,410804.39,0,70.31,3.601,226.9239785,6.034,2012,10,41,4,6320,766987.8700000003,1017730.2529999999,873643.14,521810.75
21,2012-10-12,653043.44,0,61.53,3.601,223.0154263,6.17,2012,10,41,4,6321,614336.3240000003,1013302.8559999999,410804.39,873643.14
44,2012-10-12,337796.13,0,55.1,3.797,131.1083333,5.217,2012,10,41,4,6322,559419.5700000003,857007.956,653043.44,410804.39
9,2012-10-12,558464.8,0,60.09,3.601,227.1693919,4.954,2012,10,41,4,6323,566750.3800000004,699551.829,337796.13,653043.44
15,2012-10-12,551799.63,0,49.12,4.186,138.9117,7.992,2012,10,41,4,6324,502381.6780000004,711272.466,558464.8,337796.13
18,2012-10-12,1074079.0,0,50.97,4.029,138.9117,8.243,2012,10,41,4,6325,635036.6000000003,701012.235,551799.63,558464.8
45,2012-10-12,734464.36,0,54.47,4.0,192.3272654,8.667,2012,10,41,4,6326,651320.7840000003,632828.554,1074079.0,551799.63
39,2012-10-12,1494417.07,0,69.88,3.601,222.0510793,6.228,2012,10,41,4,6327,882644.9720000004,721032.2710000001,734464.36,1074079.0
5,2012-10-12,325345.41,0,66.24,3.601,223.974787,5.422,2012,10,41,4,6328,836021.0940000005,701385.737,1494417.07,734464.36
6,2012-10-12,1459396.84,0,65.43,3.601,225.0054733,5.329,2012,10,41,4,6329,1017540.5360000003,759961.1070000001,325345.41,1494417.07
33,2012-10-12,291781.15,0,79.64,4.468,131.1083333,6.895,2012,10,41,4,6330,861080.9660000004,748058.783,1459396.84,325345.41
12,2012-10-12,934917.47,0,71.74,4.468,131.1083333,10.199,2012,10,41,4,6331,901171.5880000005,776246.186,291781.15,1459396.84
38,2012-10-12,437320.66,0,71.74,4.468,131.1083333,10.199,2012,10,41,4,6332,689752.3060000003,786198.639,934917.47,291781.15
17,2012-10-12,919878.34,0,44.82,3.797,131.1083333,5.527,2012,10,41,4,6333,808658.8920000003,822339.993,437320.66,934917.47
29,2012-10-12,513737.0,0,54.18,4.029,138.9117,9.151,2012,10,41,4,6334,619526.9240000003,818533.73,919878.34,437320.66
11,2012-10-12,1311965.09,0,69.94,3.601,226.9239785,6.034,2012,10,41,4,6335,823563.7120000004,842322.339,513737.0,919878.34
28,2012-10-12,1205536.71,0,71.74,4.468,131.1083333,10.199,2012,10,41,4,6336,877687.5600000003,889429.574,1311965.09,513737.0
16,2012-10-12,491817.19,0,43.26,3.76,199.0539368,5.847,2012,10,41,4,6337,888586.8660000004,789169.5859999999,1205536.71,1311965.09
7,2012-10-12,503463.93,0,41.43,3.76,199.0539368,7.557,2012,10,41,4,6338,805303.9840000004,806981.438,491817.19,1205536.71
40,2012-10-12,982523.26,0,47.35,4.029,138.9117,4.145,2012,10,41,4,6339,899061.2360000003,759294.08,503463.93,491817.19
27,2012-10-12,1660081.29,0,55.4,4.186,142.9376167,8.0,2012,10,41,4,6340,968684.4760000004,896124.0939999999,982523.26,503463.93
22,2012-10-12,1004039.84,0,54.18,4.029,142.9376167,7.543,2012,10,41,4,6341,928385.1020000003,903036.331,1660081.29,982523.26
34,2012-10-12,948613.39,0,59.94,3.603,131.1083333,8.839,2012,10,41,4,6342,1019744.3420000004,954165.6039999999,1004039.84,1660081.29
41,2012-10-12,1409544.97,0,39.38,3.76,199.0539368,6.195,2012,10,41,4,6343,1200960.5500000003,1003132.267,948613.39,1004039.84
23,2012-10-12,1412925.25,0,48.1,4.029,138.9117,4.145,2012,10,41,4,6344,1287040.9480000003,1093051.092,1409544.97,948613.39
36,2012-10-12,300236.85,0,71.28,3.576,222.0510793,6.228,2012,10,41,4,6345,1015072.0600000003,991878.2679999999,1412925.25,1409544.97
7,2012-10-19,516424.83,0,43.01,3.75,199.1481963,7.557,2012,10,42,4,6346,917549.0580000004,922967.0799999998,300236.85,1412925.25
17,2012-10-19,957356.84,0,48.16,3.781,131.1499677,5.527,2012,10,42,4,6347,919297.7480000004,969521.0449999999,516424.83,300236.85
1,2012-10-19,1508068.77,0,67.97,3.594,223.4257233,6.573,2012,10,42,4,6348,939002.5080000004,1069981.529,957356.84,516424.83
12,2012-10-19,960945.43,0,68.66,4.449,131.1499677,10.199,2012,10,42,4,6349,848606.5440000005,1067823.746,1508068.77,957356.84
32,2012-10-19,1199292.06,0,53.57,3.75,199.1481963,7.557,2012,10,42,4,6350,1028417.5860000004,1021744.8230000001,960945.43,1508068.77
23,2012-10-19,1363155.77,0,47.89,4.0,138.8336129,4.145,2012,10,42,4,6351,1197763.7740000004,1057656.416,1199292.06,960945.43
33,2012-10-19,254412.34,0,75.55,4.449,131.1499677,6.895,2012,10,42,4,6352,1057174.8740000003,988236.311,1363155.77,1199292.06
38,2012-10-19,428806.46,0,68.66,4.449,131.1499677,10.199,2012,10,42,4,6353,841322.4120000002,890162.46,254412.34,1363155.77
28,2012-10-19,1143724.48,0,68.66,4.449,131.1499677,10.199,2012,10,42,4,6354,877878.2220000004,863242.383,428806.46,254412.34
26,2012-10-19,975578.02,0,43.51,4.0,138.8336129,7.138,2012,10,42,4,6355,833135.4140000005,930776.5,1143724.48,428806.46
8,2012-10-19,900309.75,0,62.99,3.594,227.0184166,5.124,2012,10,42,4,6356,740566.2100000003,969164.992,975578.02,1143724.48
2,2012-10-19,1847990.41,0,68.08,3.594,223.0598077,6.17,2012,10,42,4,6357,1059281.8240000005,1058228.349,900309.75,975578.02
30,2012-10-19,437537.29,0,68.52,3.594,223.0598077,6.17,2012,10,42,4,6358,1061027.9900000005,951175.201,1847990.41,900309.75
27,2012-10-19,1620374.24,0,56.53,4.153,142.8633629,8.0,2012,10,42,4,6359,1156357.9420000003,1017118.082,437537.29,1847990.41
41,2012-10-19,1326197.24,0,49.56,3.75,199.1481963,6.195,2012,10,42,4,6360,1226481.7860000003,1029808.6,1620374.24,437537.29
43,2012-10-19,623919.23,0,71.25,3.594,214.7212488,8.839,2012,10,42,4,6361,1171203.6820000005,955884.9460000001,1326197.24,1620374.24
18,2012-10-19,1048706.75,0,51.96,4.0,138.8336129,8.243,2012,10,42,4,6362,1011346.9500000004,1035314.3870000001,623919.23,1326197.24
37,2012-10-19,551969.1,0,74.06,3.594,222.0951719,6.228,2012,10,42,4,6363,1034233.3120000003,1047630.651,1048706.75,623919.23
34,2012-10-19,963516.28,0,58.47,3.61,131.1499677,8.839,2012,10,42,4,6364,902861.7200000003,1029609.8309999999,551969.1,1048706.75
13,2012-10-19,2018010.15,0,52.06,3.781,131.1499677,5.621,2012,10,42,4,6365,1041224.3020000004,1133853.044,963516.28,551969.1
44,2012-10-19,323766.77,0,52.06,3.781,131.1499677,5.217,2012,10,42,4,6366,981193.8100000002,1076198.7459999998,2018010.15,963516.28
19,2012-10-19,1321102.35,0,53.44,4.153,138.8336129,7.992,2012,10,42,4,6367,1035672.9300000004,1023509.9399999998,323766.77,2018010.15
15,2012-10-19,555652.77,0,52.89,4.153,138.8336129,7.992,2012,10,42,4,6368,1036409.6640000005,1035321.4880000001,1321102.35,323766.77
24,2012-10-19,1255414.84,0,52.59,4.153,138.8336129,8.693,2012,10,42,4,6369,1094789.3760000004,998825.5480000001,555652.77,1321102.35
22,2012-10-19,978027.95,0,55.28,4.0,142.8633629,7.543,2012,10,42,4,6370,886792.9360000003,964008.619,1255414.84,555652.77
35,2012-10-19,829284.67,0,56.53,3.969,142.8633629,8.665,2012,10,42,4,6371,987896.5160000004,984545.163,978027.95,1255414.84
3,2012-10-19,424513.08,0,73.44,3.594,226.9688442,6.034,2012,10,42,4,6372,808578.6620000004,922125.7959999999,829284.67,978027.95
10,2012-10-19,1734834.82,0,72.71,4.449,131.1499677,6.943,2012,10,42,4,6373,1044415.0720000004,1040412.368,424513.08,829284.67
6,2012-10-19,1436883.99,0,69.68,3.594,225.0501013,5.329,2012,10,42,4,6374,1080708.9020000002,1087749.139,1734834.82,424513.08
36,2012-10-19,287360.05,0,74.06,3.57,222.0951719,6.228,2012,10,42,4,6375,942575.3220000004,914684.1290000001,1436883.99,1734834.82
42,2012-10-19,541406.98,0,72.71,4.449,131.1499677,6.943,2012,10,42,4,6376,884999.7840000003,936448.15,287360.05,1436883.99
39,2012-10-19,1577486.33,0,71.45,3.594,222.0951719,6.228,2012,10,42,4,6377,1115594.4340000004,962086.5480000001,541406.98,287360.05
29,2012-10-19,516909.24,0,55.28,4.0,138.8336129,9.151,2012,10,42,4,6378,872009.3180000003,958212.1950000001,1577486.33,541406.98
45,2012-10-19,718125.53,0,56.47,3.969,192.3308542,8.667,2012,10,42,4,6379,728257.6260000004,904483.2640000001,516909.24,1577486.33
16,2012-10-19,577198.97,0,40.59,3.75,199.1481963,5.847,2012,10,42,4,6380,786225.4100000004,864400.366,718125.53,516909.24
20,2012-10-19,1999363.49,0,56.26,3.969,216.1464699,7.293,2012,10,42,4,6381,1077816.7120000005,981408.248,577198.97,718125.53
9,2012-10-19,542009.46,0,68.01,3.594,227.214288,4.954,2012,10,42,4,6382,870721.3380000005,993157.8859999999,1999363.49,577198.97
5,2012-10-19,313358.15,0,69.17,3.594,224.0192873,5.422,2012,10,42,4,6383,830011.1200000003,851010.2189999999,542009.46,1999363.49
31,2012-10-19,1378730.45,0,68.52,3.594,223.0598077,6.17,2012,10,42,4,6384,962132.1040000003,845194.865,313358.15,542009.46
21,2012-10-19,641368.14,0,68.52,3.594,223.0598077,6.17,2012,10,42,4,6385,974965.9380000003,880595.674,1378730.45,313358.15
40,2012-10-19,918170.5,0,46.33,4.0,138.8336129,4.145,2012,10,42,4,6386,758727.3400000004,918272.026,641368.14,1378730.45
25,2012-10-19,685531.85,0,51.93,3.969,216.1464699,7.293,2012,10,42,4,6387,787431.8180000003,829076.578,918170.5,641368.14
11,2012-10-19,1232073.18,0,73.77,3.594,226.9688442,6.034,2012,10,42,4,6388,971174.8240000003,900592.9719999998,685531.85,918170.5
4,2012-10-19,2097266.85,0,64.46,3.61,131.1499677,3.879,2012,10,42,4,6389,1114882.1040000003,1038507.1039999999,1232073.18,685531.85
14,2012-10-19,1590274.72,0,56.47,3.969,192.3308542,8.667,2012,10,42,4,6390,1304663.4200000004,1139814.679,2097266.85,1232073.18
22,2012-10-26,1094422.69,0,57.58,3.917,142.7624113,7.543,2012,10,43,4,6391,1339913.8580000005,1049320.599,1590274.72,2097266.85
27,2012-10-26,1703047.74,0,58.99,4.071,142.7624113,8.0,2012,10,43,4,6392,1543417.0360000003,1165424.427,1094422.69,1590274.72
34,2012-10-26,956987.81,0,57.95,3.514,131.1930968,8.839,2012,10,43,4,6393,1488399.9620000005,1229787.393,1703047.74,1094422.69
38,2012-10-26,417290.38,0,65.95,4.301,131.1930968,10.199,2012,10,43,4,6394,1152404.6680000005,1133643.3860000002,956987.81,1703047.74
8,2012-10-26,891671.44,0,64.74,3.506,227.0369359,5.124,2012,10,43,4,6395,1012684.0120000003,1158673.716,417290.38,956987.81
7,2012-10-26,495543.28,0,42.53,3.686,199.2195317,7.557,2012,10,43,4,6396,892908.1300000005,1116410.994,891671.44,417290.38
23,2012-10-26,1347454.59,0,50.56,3.917,138.7281613,4.145,2012,10,43,4,6397,821789.5000000003,1182603.268,495543.28,891671.44
